score,base_rgb,base_t,base_u,target_rgb,target_t,target_u,EN,SD,AG,SF,MI_RGB,MI_Thermal,MI_UV,MI_SUM
6.6665564006640485,0.88,0.04,0.08,0.39999999999999997,0.3,0.3,6.327058597847268,52.40856030719224,3.6176546193935253,12.966965229422957,2.5481259009946844,1.6692848700031253,2.2757811649373183,6.493191935935128
6.665785554074894,0.88,0.08,0.04,0.44999999999999996,0.4,0.15,6.354869058102738,52.668313138249324,3.633954766355915,13.000417791766886,2.5302862122327543,2.0385585046805597,1.9229201052120681,6.491764822125382
6.664489026901489,0.88,0.04,0.08,0.5,0.2,0.3,6.2895612024966585,52.316295671524514,3.610950357384152,13.093614182354491,2.568303238106408,1.6512485714187626,2.2711406357430204,6.490692445268191
6.664253416031455,0.88,0.04,0.08,0.45,0.25,0.3,6.30952340879558,52.31589894173544,3.612771791440469,13.021590332926056,2.556559137568425,1.6610515125872471,2.273151660467937,6.4907623106236105
6.661519053659033,0.88,0.08,0.04,0.6,0.3,0.1,6.311049242078522,52.534808737737436,3.6298306922853727,13.213415931772303,2.552764305017148,2.025310017556556,1.9084827306579069,6.486557053231611
6.658367741260308,0.88,0.08,0.04,0.5,0.35,0.15,6.337832034370045,52.5054506866298,3.6274415813846352,13.054663485950893,2.5364210474606814,2.029483794342422,1.9183663345859112,6.484271176389014
6.657924742180608,0.88,0.08,0.04,0.7000000000000001,0.2,0.1,6.258013762073753,52.72261675791218,3.6315715850135426,13.421512636137598,2.5889421058000237,1.9963909531896629,1.8965369724598278,6.481870031449514
6.656935442628727,0.88,0.08,0.04,0.39999999999999997,0.4,0.2,6.358385118437402,52.649612302451914,3.6322011197054827,12.948099237901193,2.523503275148867,2.03381199790506,1.9259136397941297,6.483228912848057
6.655947386386729,0.88,0.08,0.04,0.65,0.25,0.1,6.286414242085115,52.58135029471779,3.629270177564503,13.310068257061051,2.566201553024169,2.0114825940474215,1.9028347927028975,6.4805189397744885
6.6496595921464365,0.88,0.08,0.04,0.5499999999999999,0.3,0.15,6.317191468344794,52.43005931444932,3.6233595661175104,13.125859802151904,2.543573653579594,2.0191147465648314,1.9126411060077264,6.475329506152152
6.649150472521152,0.88,0.08,0.04,0.45,0.35,0.2,6.342250186720012,52.45805505508289,3.6245332838576516,12.991374366077377,2.5291016382213196,2.024945493990863,1.9214104699628511,6.475457602175035
6.64438974428977,0.88,0.08,0.04,0.65,0.2,0.15,6.267529717198125,52.55859543564966,3.6235656914887606,13.316169462086242,2.5743911274945512,1.99271710761563,1.9019936911244946,6.469101926234676
6.644018315485383,0.88,0.08,0.04,0.6,0.25,0.15,6.29405614623317,52.44678188427659,3.6220125555992126,13.213310110716172,2.5551037285738283,2.006638144805398,1.9075495148845985,6.469291388263826
6.6425048598482705,0.88,0.08,0.04,0.4,0.35,0.25,6.346137634030095,52.43873694957236,3.6242082170498224,12.943435342223555,2.5222984216078266,2.021897187583409,1.9248658274344237,6.469061436625658
6.640934108915092,0.88,0.08,0.04,0.49999999999999994,0.3,0.2,6.3226394241238815,52.35317248981842,3.6195265231309115,13.052247334409643,2.535455730441858,2.0152272318182636,1.916404114288994,6.467087076549116
6.637358075397192,0.8799999999999999,0.06,0.06,0.5,0.4,0.1,6.335673560330897,52.777911077876624,3.6356253925664923,13.07623541502305,2.5572281233623912,1.8443924912124323,2.0612875219702587,6.4629081365450824
6.635643611202686,0.88,0.08,0.04,0.35000000000000003,0.35,0.3,6.349105428766321,52.447250507877136,3.626224801864153,12.91119197268545,2.5155109440240495,2.0191010719390956,1.9276888913201886,6.462300907283334
6.635334876782054,0.88,0.08,0.04,0.55,0.25,0.2,6.300760139653712,52.340041722853805,3.617169523680652,13.129901507754385,2.545557136307769,2.00385466399473,1.9117584832303633,6.461170283532863
6.6346878997701335,0.88,0.08,0.04,0.6000000000000001,0.2,0.2,6.275844866846815,52.42240724898879,3.6179731870874945,13.223625754132684,2.561996981387369,1.9911079433683234,1.9069256506311532,6.4600305753868446
6.634301923131908,0.88,0.08,0.04,0.44999999999999996,0.3,0.25,6.327560108384969,52.30453210753795,3.6180095900723965,12.993332474320024,2.5281528960396957,2.0125084408116183,1.9201336362068209,6.460794973058135
6.629760621582957,0.88,0.08,0.04,0.5,0.25,0.25,6.307002149982217,52.26144097517319,3.6147181273978433,13.060551469708667,2.5373370875477015,2.0021958296067686,1.9164834032580085,6.456016320412479
6.628965530356246,0.8799999999999999,0.06,0.06,0.55,0.35,0.1,6.3178364833196,52.6351917485159,3.6298454065381747,13.139929912708423,2.56387326007763,1.8349113644997173,2.055585894019212,6.4543705185965585
6.628678016427633,0.88,0.08,0.04,0.55,0.2,0.25,6.283516857359144,52.31380670165461,3.6145661966300304,13.14458887371016,2.5514618239746274,1.9906596368030143,1.9123966253825397,6.454518086160182
6.627947556819943,0.88,0.08,0.04,0.39999999999999997,0.3,0.3,6.331523025477374,52.28426626521968,3.6187818204915083,12.949628668066897,2.520950185831191,2.010253901425735,1.9234318716079386,6.454635958864864
6.6242936261708705,0.8799999999999999,0.06,0.06,0.44999999999999996,0.4,0.15,6.339205153194475,52.73308568643997,3.630955625463415,13.008972507935983,2.5490306294322513,1.8373756654228888,2.063913800012146,6.450320094867288
6.624160983535548,0.88,0.08,0.04,0.45,0.25,0.3,6.312176886899971,52.211348041443735,3.6143550482797036,13.005948957101799,2.529312373968219,2.001012386474743,1.9203758268586861,6.450700587301648
6.622547879370624,0.88,0.08,0.04,0.5,0.2,0.3,6.289874224015224,52.233646535901634,3.6131342965879556,13.079658977779342,2.541495438960763,1.9902366428489278,1.9170234737743983,6.448755555584089
6.621157526845924,0.8799999999999999,0.06,0.06,0.6,0.3,0.1,6.2968780906112105,52.57945990852544,3.626423681223834,13.220067785110002,2.5721675513708435,1.8244900169018556,2.04960690921096,6.446264477483659
6.618051391007455,0.8799999999999999,0.06,0.06,0.7000000000000001,0.2,0.1,6.246177711604554,52.74461067526402,3.6274447360156494,13.426524618525564,2.606625245129213,1.7967505326326625,2.0387196480724814,6.442095425834357
6.617609715860772,0.8799999999999999,0.06,0.06,0.65,0.25,0.1,6.273424871173906,52.61507655544833,3.6256142104113542,13.315928429733088,2.5852453543189817,1.8124889736766152,2.0445273194041693,6.442261647399766
6.61676380984983,0.8799999999999999,0.06,0.06,0.5,0.35,0.15,6.322745671978703,52.561513475612614,3.624271685694471,13.06238454506721,2.5554919737012236,1.8281365727949872,2.059095190057448,6.442723736553659
6.6148556393427445,0.8799999999999999,0.06,0.06,0.39999999999999997,0.4,0.2,6.342558756286715,52.715360761216004,3.629169269108478,12.956835991070594,2.5420703020676076,1.8323929349990882,2.0667331442474413,6.441196381314137
6.6082707105052405,0.8799999999999999,0.06,0.06,0.5499999999999999,0.3,0.15,6.30274639306245,52.476400696965825,3.619978176958767,13.132722240907174,2.5627053861359785,1.817918301722679,2.0533840661332845,6.434007753991942
6.607899981429785,0.8799999999999999,0.06,0.06,0.45,0.35,0.2,6.327111912362369,52.51538287425456,3.6214050429838673,12.999297954418042,2.5480872146775444,1.8237414145983009,2.0624327110923333,6.434261340368179
6.605179153871373,0.8799999999999999,0.06,0.06,0.6,0.25,0.15,6.280976152714388,52.482408418985074,3.618374663370627,13.21937792830997,2.574231436300799,1.8072729578124667,2.0490266302154385,6.430531024328705
6.604412219530696,0.8799999999999999,0.06,0.06,0.65,0.2,0.15,6.25555286731249,52.582617988800074,3.619522621602188,13.321401725580662,2.5924787830372016,1.792818212331438,2.043922536886088,6.429219532254727
6.601396280600799,0.8799999999999999,0.06,0.06,0.4,0.35,0.25,6.330984398170754,52.49705367603521,3.62111117221691,12.951561433297616,2.5412422930496237,1.8206970385270365,2.0660658066911424,6.428005138267803
6.5996266901550715,0.8799999999999999,0.06,0.06,0.49999999999999994,0.3,0.2,6.308130460020936,52.401006049004124,3.616193933987323,13.059313706409784,2.554520961618917,1.814056145337493,2.057267196646993,6.4258443036034025
6.5964349352590474,0.8799999999999999,0.06,0.06,0.55,0.25,0.2,6.287447184692194,52.37738739226469,3.613603353500366,13.136165356930391,2.564658921844763,1.8041593191004084,2.053527766924213,6.422346007869384
6.595554338211976,0.8799999999999999,0.06,0.06,0.6000000000000001,0.2,0.2,6.263684787867982,52.44833454105731,3.614037291503247,13.22907966596109,2.580425226728415,1.791484464678346,2.049078129730312,6.420987821137073
6.594527785243342,0.8799999999999999,0.06,0.06,0.35000000000000003,0.35,0.3,6.33379050243048,52.50639656642751,3.6231239055409845,12.919490655263266,2.5343227277867557,1.8179407759434811,2.068973111070559,6.421236614800796
6.593247994460448,0.8799999999999999,0.06,0.06,0.44999999999999996,0.3,0.25,6.312942947870419,52.35366824282158,3.614701626477418,13.000608441270428,2.5472709176378463,1.8113831834114014,2.0611498024105264,6.419803903459774
6.591842885544957,0.86,0.04,0.1,0.5,0.4,0.1,6.399218509226669,51.47102836877929,3.5921884090812117,12.82829427866288,2.4525185227808097,1.633432434214147,2.33398480488425,6.419935761879206
6.590710835605889,0.8799999999999999,0.06,0.06,0.5,0.25,0.25,6.2936408269552535,52.30031689433296,3.6111940645877225,13.06701088098832,2.556629306004421,1.8024454122443418,2.0579652410145512,6.417039959263315
6.589282290175265,0.8799999999999999,0.06,0.06,0.55,0.2,0.25,6.271138523831779,52.34146058464449,3.6107070203180665,13.15024877919091,2.570044651906509,1.7907905621746454,2.0543746215886136,6.415209835669768
6.586864921412881,0.8799999999999999,0.06,0.06,0.39999999999999997,0.3,0.3,6.316843012232839,52.33445180971085,3.6155025569009194,12.957096884280075,2.54001833811483,1.809075683931562,2.0645203382380624,6.413614360284454
6.5847880675939745,0.86,0.04,0.1,0.55,0.35,0.1,6.381851820298183,51.32343571999443,3.586324843359582,12.89233057881579,2.459971460141645,1.6243854400097812,2.328379769247681,6.412736669399108
6.584720151967875,0.8799999999999999,0.06,0.06,0.45,0.25,0.3,6.298594482151079,52.25159996497287,3.6108419313842868,13.012606828301042,2.5486323009758673,1.8008802834065976,2.061819275502376,6.411331859884841
6.583809164459397,0.8799999999999999,0.06,0.06,0.5,0.2,0.3,6.277424517972969,52.26284219072897,3.609332648324378,13.085503458976746,2.560367042125766,1.7905139710067306,2.0592206545822855,6.410101667714781
6.578427003306224,0.86,0.04,0.1,0.44999999999999996,0.4,0.15,6.402773490658513,51.42657807168526,3.587502250700821,12.760049415223392,2.4443242226265456,1.6259548507128538,2.336722615369684,6.407001688709083
6.577431626887415,0.86,0.04,0.1,0.6,0.3,0.1,6.361576175984041,51.264089133019084,3.5827553507722456,12.972986865926671,2.469446460740702,1.6130025812645403,2.3226349900293703,6.405084032034614
6.577261254069589,0.86,0.04,0.1,0.7000000000000001,0.2,0.1,6.311929402527986,51.42558183649881,3.5833183291517656,13.181102175771453,2.5065303530651817,1.5850085533870015,2.312317286863996,6.403856193316179
6.576958732303971,0.86,0.04,0.1,0.65,0.25,0.1,6.339419668103441,51.29726200611708,3.5817026407630355,13.069547782709568,2.4847281365318703,1.6006785408444164,2.318753236791246,6.404159914167532
6.572055261268758,0.86,0.04,0.1,0.5,0.35,0.15,6.386634361596755,51.249780244474564,3.5807396202911566,12.813685277361929,2.4513713902030965,1.6176161236526374,2.331577132417479,6.400564646273215
6.5680280111735,0.86,0.04,0.1,0.39999999999999997,0.4,0.2,6.4060027849527055,51.409588633877654,3.585744463367227,12.70716353699013,2.436959740062781,1.620562826388562,2.3393972931361895,6.396919859587533
6.5645792492453285,0.86,0.04,0.1,0.5499999999999999,0.3,0.15,6.367392815189597,51.16070576935447,3.5763076705697143,12.884477974456033,2.4597945542035347,1.6070099503580861,2.3260631246943375,6.392867629255957
6.564223594130435,0.86,0.04,0.1,0.6,0.25,0.15,6.346698778646964,51.16393785213936,3.5744985621652487,12.97175810660845,2.4734355106978443,1.5957899126886421,2.322904423345948,6.392129846732435
6.564086113913569,0.86,0.04,0.1,0.65,0.2,0.15,6.321186020050519,51.26260354606086,3.5753717532864324,13.074604840926183,2.4924191314758253,1.5814689721559483,2.317563833478571,6.391451937110345
6.562747002095699,0.86,0.04,0.1,0.45,0.35,0.2,6.390973192674142,51.20402691888946,3.5778464873631797,12.749707763577685,2.443744665766151,1.6129816555461145,2.3349367473446505,6.391663068656915
6.558514097972476,0.86,0.1,0.04,0.5,0.4,0.1,6.408341061921767,51.22500455228784,3.5915344504662503,12.798768604243243,2.416608513028521,2.111220476670663,1.8589452317380886,6.386774221437272
6.555757561191497,0.86,0.04,0.1,0.49999999999999994,0.3,0.2,6.372763649916943,51.08533711502994,3.5725143323709934,12.810067057609558,2.451268774386856,1.6032183056752896,2.330044715870173,6.384531795932319
6.555339239829527,0.86,0.04,0.1,0.4,0.35,0.25,6.394652137049922,51.1864121655768,3.5775564151045716,12.701270968825728,2.436387164304968,1.6097102054052617,2.3384088228220308,6.384506192532261
6.554939639483414,0.86,0.04,0.1,0.55,0.25,0.2,6.353301188092173,51.058629807870155,3.5697080669579684,12.88742314444648,2.4634250387148757,1.5929637707867574,2.32702247225081,6.383411281752442
6.554716146138278,0.86,0.04,0.1,0.6000000000000001,0.2,0.2,6.329328937295043,51.12765759909122,3.5698770645224016,12.981080454072835,2.479911755080439,1.5801797627582408,2.322622914093563,6.382714431932242
6.550975110284313,0.86,0.1,0.04,0.55,0.35,0.1,6.389026207688414,51.10511606619576,3.5861554793369623,12.865369315500613,2.4238851781754036,2.10177887362139,1.8533995475299083,6.379063599326701
6.549144340447777,0.86,0.04,0.1,0.55,0.2,0.25,6.337141594769042,51.02041862373749,3.5665867652422114,12.901203919340062,2.469617832097246,1.579762956297576,2.328259929498989,6.377640717893811
6.548844366004039,0.86,0.04,0.1,0.44999999999999996,0.3,0.25,6.377537216669247,51.03832290103559,3.571011298968468,12.750511920010602,2.443607813345251,1.6006099723731737,2.3337436817165083,6.377961467434932
6.548225690818445,0.86,0.04,0.1,0.5,0.25,0.25,6.3593051948665105,50.98153453227732,3.567330632680728,12.817347569230161,2.454616406594326,1.5911711238404036,2.3313315035571414,6.377119033991872
6.547412134846638,0.86,0.04,0.1,0.35000000000000003,0.35,0.3,6.397340764234095,51.19681575434825,3.579571259610447,12.668739748589786,2.4291323845138306,1.6065847387928716,2.340964175008674,6.3766812983153764
6.5456742390773615,0.86,0.1,0.04,0.44999999999999996,0.4,0.15,6.412306005572096,51.176708939297995,3.586799681186676,12.729834038534282,2.4084075510159533,2.1042550870900536,1.8617584403430827,6.37442107844909
6.543648244087503,0.86,0.04,0.1,0.5,0.2,0.3,6.343834074926965,50.94178096529488,3.5652281634601546,12.835569550961624,2.459675127690675,1.57971976630358,2.3331186574346354,6.37251355142889
6.541938832089168,0.86,0.1,0.04,0.6,0.3,0.1,6.365716139475505,51.07663396569869,3.5832276631284645,12.948599216378765,2.4334182029248668,2.0895656543053547,1.8467151488831983,6.36969900611342
6.541786156292617,0.86,0.04,0.1,0.45,0.25,0.3,6.364137706933199,50.933113132300875,3.5669804296375793,12.762157225314482,2.4461600982725726,1.5897766325187888,2.3350292264855566,6.370965957276918
6.541627445214558,0.86,0.1,0.04,0.7000000000000001,0.2,0.1,6.308514013702487,51.30851827499338,3.586038514419838,13.161813038366812,2.476379821263053,2.0586708495673056,1.8331865537597691,6.368237224590128
6.541594213873391,0.86,0.04,0.1,0.39999999999999997,0.3,0.3,6.381264261257502,51.01979959725894,3.5718371522279435,12.706409079057199,2.4360346098357155,1.5980036163500482,2.3368688277255028,6.370907053911266
6.53793001751307,0.86,0.1,0.04,0.5,0.35,0.15,6.39401164908468,51.02679520769199,3.5804594821400113,12.78599480493569,2.4150718759702245,2.0948285083342597,1.8566858747197064,6.366586259024191
6.537803219432753,0.86,0.1,0.04,0.65,0.25,0.1,6.339435280105214,51.14377677177209,3.5830981768207786,13.047729156635425,2.4495091216832305,2.0750681098074133,1.8404943968543095,6.365071628344952
6.536144402875479,0.86,0.1,0.04,0.39999999999999997,0.4,0.2,6.41588819026947,51.1565698250635,3.5849891614030907,12.676295588045944,2.4014936067429735,2.099211143512409,1.8645084998377746,6.365213250093157
6.529718490208886,0.86,0.1,0.04,0.5499999999999999,0.3,0.15,6.372235692577598,50.96777411072638,3.5766694089512767,12.859388463291122,2.4235636811798726,2.083747320901686,1.8508104635423344,6.358121465623892
6.528729415175867,0.86,0.1,0.04,0.45,0.35,0.2,6.398684054245184,50.97699933271529,3.5774857916949707,12.721326607244986,2.407613018055499,2.0902189572387186,1.8599662330945748,6.357798208388793
6.527285128481688,0.86,0.1,0.04,0.65,0.2,0.15,6.318887700269252,51.139021264961364,3.5778090710993165,13.054671308140696,2.460478009370048,2.055010494573698,1.83918899586426,6.354677499808006
6.525065268358264,0.86,0.1,0.04,0.6,0.25,0.15,6.347515833230666,51.00429721566793,3.5756777164376814,12.949239630758026,2.43744786235126,2.0703618120969396,1.8452390642631447,6.353048738711344
6.521710237931675,0.86,0.1,0.04,0.4,0.35,0.25,6.402776921236956,50.95605780551662,3.5771103714719232,12.672244113168599,2.4005356115546617,2.0873145862670275,1.8631855083999849,6.351035706221674
6.520837177417203,0.86,0.1,0.04,0.49999999999999994,0.3,0.2,6.378031365665389,50.8875119976487,3.5727443628840976,12.784282388510528,2.4150191472817366,2.080154051085361,1.8545602362210296,6.349733434588128
6.516954673951665,0.86,0.1,0.04,0.6000000000000001,0.2,0.2,6.327853826828945,50.99795897411544,3.5720660046294883,12.960466847007657,2.446715053344067,2.053951718168121,1.8443235880655555,6.344990359577743
6.515798474673319,0.86,0.1,0.04,0.55,0.25,0.2,6.354537205931581,50.893377906847704,3.570735090308719,12.864221096038818,2.4269721639638457,2.067605909969015,1.8497772425510035,6.344355316483863
6.514759110123749,0.86,0.1,0.04,0.35000000000000003,0.35,0.3,6.405955866531089,50.96387752208752,3.5790839872242493,12.639143496383856,2.3935811608190716,2.084557917233378,1.8660517949726516,6.344190873025102
6.513362177442,0.86,0.1,0.04,0.44999999999999996,0.3,0.25,6.382935566666686,50.83633675543386,3.571137621814822,12.724047749130815,2.40705032205255,2.077337294582235,1.858220193407115,6.342607810041901
6.509948100793024,0.86,0.1,0.04,0.55,0.2,0.25,6.336093237370621,50.88510379632497,3.5685106302485052,12.879912158589304,2.4352210602728546,2.053647838334967,1.849624322484802,6.338493221092623
6.50969036075088,0.86,0.1,0.04,0.5,0.25,0.25,6.3610894061900956,50.81132436810727,3.5681757308818676,12.793479809054622,2.417798257774676,2.0665186788453873,1.854360753159087,6.338677689779151
6.507757282648278,0.86,0.06,0.08,0.5,0.4,0.1,6.390513078666028,51.365532412779025,3.5871957967310775,12.815951222254906,2.4527050682346645,1.7598827461126698,2.1234738382877376,6.336061652635071
6.506426437570532,0.86,0.1,0.04,0.39999999999999997,0.3,0.3,6.387060082988975,50.81439584151557,3.57186241797459,12.679330142927759,2.399475044448236,2.0750160523304415,1.8613828175379787,6.335873914316656
6.503975163220995,0.86,0.1,0.04,0.45,0.25,0.3,6.366644479610302,50.758588591404546,3.5677161974671447,12.737650955164874,2.4093443996028703,2.065667817058212,1.8582432058600726,6.333255422521156
6.5033960107288085,0.86,0.1,0.04,0.5,0.2,0.3,6.343042890230815,50.801441336219774,3.566944346015836,12.813655745835952,2.424344213288488,2.053749062397735,1.8542261259329298,6.332319401619153
6.500674461368302,0.86,0.06,0.08,0.55,0.35,0.1,6.3724606758282505,51.22698655815958,3.5814671957934343,12.880833231372598,2.460045658597457,1.7510029488410528,2.1177776718991255,6.328826279337636
6.495169549667219,0.8600000000000001,0.08,0.06,0.5,0.4,0.1,6.394045635505959,51.28303943392891,3.5876338761529807,12.80623776971558,2.440200137361066,1.9124733903713116,1.970835816801674,6.3235093445340524
6.494167918871283,0.86,0.06,0.08,0.44999999999999996,0.4,0.15,6.394136827669026,51.319737568898645,3.582480114183308,12.747442675225528,2.444396747247332,1.7524796135279324,2.1260799412943916,6.322956302069656
6.493742603509977,0.86,0.06,0.08,0.6,0.3,0.1,6.351383429986459,51.1777312083192,3.578077658458992,12.962373044755724,2.4697271317146052,1.7398250956031187,2.1120361812147044,6.3215884085324285
6.491813289992386,0.86,0.06,0.08,0.65,0.25,0.1,6.327722843782402,51.22212644527228,3.577319223203777,13.059803762553651,2.4848920236994267,1.7268707576430802,2.1074319131409966,6.319194694483504
6.490867227541575,0.86,0.06,0.08,0.7000000000000001,0.2,0.1,6.2987383927828,51.36252487000216,3.579264001345929,13.172187864044567,2.507568462960586,1.709817207261061,2.100242697959326,6.317628368180974
6.487898964038926,0.86,0.06,0.08,0.5,0.35,0.15,6.377437261887539,51.15171777239659,3.5758534140057034,12.801934195153507,2.4514455901949126,1.7440711934765085,2.121096906971566,6.3166136906429875
6.4870200650740895,0.8600000000000001,0.08,0.06,0.55,0.35,0.1,6.375159560898204,51.15369245116776,3.5820828433390015,12.871980884928762,2.447362357943058,1.9028914489607895,1.964943868445428,6.315197675349276
6.484189495223805,0.86,0.06,0.08,0.39999999999999997,0.4,0.2,6.39746853010154,51.30166861698436,3.5806937666586887,12.694319732395218,2.437045724215365,1.7474326527801338,2.1288187065665696,6.313297083562069
6.481798864405254,0.8600000000000001,0.08,0.06,0.44999999999999996,0.4,0.15,6.397805027019831,51.23596011793503,3.582918037602931,12.73751292552477,2.4318797735054214,1.9053563637412936,1.9733876214028274,6.310623758649543
6.481040579281115,0.86,0.06,0.08,0.5499999999999999,0.3,0.15,6.357481457568981,51.07246477061363,3.5716021561328275,12.873584623690006,2.4599428882659296,1.7338951094016155,2.115686593811135,6.30952459147868
6.479481531731598,0.8600000000000001,0.08,0.06,0.6,0.3,0.1,6.352988510955999,51.114751698385014,3.5789018862041426,12.954353578296708,2.457022643477535,1.89168522959203,1.958634834184425,6.307342707253991
6.47885388441422,0.86,0.06,0.08,0.6,0.25,0.15,6.335388994511263,51.08666999095193,3.5700452739809765,12.961752239568733,2.4733071866504353,1.722017152653444,2.1116194256930676,6.306943764996947
6.478236215971505,0.86,0.06,0.08,0.45,0.35,0.2,6.381842819260962,51.10456527058045,3.5729390220877564,12.737710840908097,2.4437041624819833,1.7393461364492184,2.12430919217313,6.307359491104331
6.478153019962275,0.86,0.06,0.08,0.65,0.2,0.15,6.308667986481278,51.19726838851248,3.5712769966066618,13.06548915674657,2.4932564616806614,1.706560629305532,2.105870173294149,6.305687264280343
6.477082216885544,0.8600000000000001,0.08,0.06,0.65,0.25,0.1,6.328154057632258,51.17045974088752,3.5784057783491816,13.052618971577397,2.4726765833677646,1.8785771010747154,1.953213264234703,6.304466948677182
6.476670350705689,0.8600000000000001,0.08,0.06,0.7000000000000001,0.2,0.1,6.297908210460051,51.323009943803264,3.5807967002009167,13.165890051994795,2.4968632201316963,1.8606941504646524,1.9458596288433396,6.303416999439687
6.474362697167348,0.8600000000000001,0.08,0.06,0.5,0.35,0.15,6.380205055813731,51.07690867616341,3.5764251388149497,12.792858725712623,2.4387047427260944,1.8959393606716217,1.9684615459766215,6.303105649374337
6.472269602207913,0.8600000000000001,0.08,0.06,0.39999999999999997,0.4,0.2,6.401335680926287,51.216835612342905,3.581120691181701,12.684159558496358,2.4247546638776716,1.9005067574201981,1.97615376238211,6.30141518367998
6.472064071312555,0.86,0.06,0.08,0.49999999999999994,0.3,0.2,6.362980699833528,50.99544072508318,3.567769257374752,12.798930284417706,2.451201910708727,1.7302293758243161,2.11960505563618,6.3010363421692235
6.470872551331624,0.86,0.06,0.08,0.4,0.35,0.25,6.3856421120372815,51.08586597993394,3.5726153666590466,12.689048338819433,2.4364467626209594,1.7360810278396084,2.1277210581771864,6.3002488486377555
6.470119431541871,0.86,0.06,0.08,0.55,0.25,0.2,6.342285709616578,50.97939128609852,3.565203547477722,12.877175256058022,2.4632536570419137,1.719281290303229,2.116242501492107,6.298777448837249
6.468475284199727,0.86,0.06,0.08,0.6000000000000001,0.2,0.2,6.317159236213307,51.0601744704918,3.5657042095690596,12.971711894612254,2.4803762114938643,1.7053951960527174,2.1108741908930115,6.296645598439594
6.466577612290884,0.8600000000000001,0.08,0.06,0.5499999999999999,0.3,0.15,6.359170726787897,51.00766857714961,3.5723938367984913,12.865364731093983,2.4470254981398676,1.8855363114040578,1.9625171639875338,6.295078973531459
6.464853619174291,0.8600000000000001,0.08,0.06,0.45,0.35,0.2,6.384695322425277,51.02839960770588,3.5734846923086376,12.728388687710703,2.431046043229028,1.8915017011127517,1.971459390624698,6.294007134966479
6.4647355655192715,0.86,0.06,0.08,0.44999999999999996,0.3,0.25,6.367764505339258,50.946993744825626,3.5662547990127846,12.739149062721818,2.4433582916924688,1.727399014168462,2.1232948703743464,6.294052176235279
6.464178264411278,0.8600000000000001,0.08,0.06,0.6,0.25,0.15,6.335966535556463,51.03296047308094,3.5710999215090715,12.954374180899727,2.4606339105947233,1.873666840638561,1.9579726446282226,6.292273395861508
6.464006862350179,0.86,0.06,0.08,0.5,0.25,0.25,6.348721717610771,50.900606046108784,3.5627607077728083,12.806836787565254,2.4546064961955456,1.7178959002004737,2.1205874607831476,6.293089857179169
6.463836559055293,0.86,0.06,0.08,0.35000000000000003,0.35,0.3,6.388515291390596,51.095363702951026,3.574623699541445,12.656313041110097,2.42940155158485,1.7332534023206014,2.1306613289580487,6.2933162828635
6.463625985913586,0.8600000000000001,0.08,0.06,0.65,0.2,0.15,6.308177300441412,51.15558661928891,3.5727281761758123,13.058952431619904,2.481807418276033,1.8575179506303756,1.951824009563803,6.2911493784702115
6.4624178880516885,0.86,0.06,0.08,0.55,0.2,0.25,6.325104766421848,50.951000585799314,3.562327245135366,12.891592292138087,2.469672357271134,1.7049370105758412,2.1164807413899616,6.2910901092369365
6.457949623030414,0.86,0.06,0.08,0.39999999999999997,0.3,0.3,6.371568422258636,50.92729370113916,3.567034456464979,12.694817747598814,2.435758511939864,1.725096310162437,2.126609678496169,6.28746450059847
6.4579225560032985,0.8600000000000001,0.08,0.06,0.4,0.35,0.25,6.388693173726399,51.008569887469285,3.5731385041166237,12.679510291711784,2.4239351553881616,1.8884955408323776,1.974900153200701,6.287330849421241
6.4575881217794775,0.86,0.06,0.08,0.45,0.25,0.3,6.353679693775413,50.850712714016076,3.5623844574998924,12.751456800802254,2.4459948977694,1.7164682930608341,2.1244961132202356,6.28695930405047
6.457437233824209,0.8600000000000001,0.08,0.06,0.49999999999999994,0.3,0.2,6.364885648091634,50.9289933804557,3.5685116096779153,12.790465243068741,2.43836408087794,1.8817307452927252,1.9663347331478624,6.2864295593185275
6.456994636845758,0.86,0.06,0.08,0.5,0.2,0.3,6.331792868213889,50.87061967750452,3.56089104399269,12.825722750322319,2.459367058022634,1.7050672202387447,2.1216050135129874,6.286039291774366
6.45521607064965,0.8600000000000001,0.08,0.06,0.55,0.25,0.2,6.343034704526265,50.92383344088881,3.5661865884875072,12.869553414391882,2.450470879932283,1.871144892911157,1.9622669330796247,6.283882705923065
6.453741361490346,0.8600000000000001,0.08,0.06,0.6000000000000001,0.2,0.2,6.316940070670328,51.01647270813948,3.567073693981877,12.964963990965007,2.468626661624214,1.8563468320558711,1.9569308370359808,6.281904330716065
6.450605666514765,0.8600000000000001,0.08,0.06,0.35000000000000003,0.35,0.3,6.391632865976404,51.01721707490682,3.575124395482334,12.646572675234006,2.416865325036692,1.885649445648813,1.9776043005886208,6.280119071274124
6.450391237713,0.8600000000000001,0.08,0.06,0.44999999999999996,0.3,0.25,6.369770819758192,50.87917821318167,3.566952829743609,12.73046440401195,2.430532236877994,1.8791203054216408,1.9700777885009975,6.279730330800632
6.449076865119554,0.8600000000000001,0.08,0.06,0.5,0.25,0.25,6.349491131158523,50.843370214765855,3.563708816045596,12.79902610955415,2.4416170476425414,1.8695491762198397,1.967004246228033,6.278170470090415
6.447958363350343,0.8600000000000001,0.08,0.06,0.55,0.2,0.25,6.325140766155573,50.90541787250331,3.5636421302218495,12.884635544117586,2.457608614994301,1.8564329369657862,1.9625843697630125,6.276625921723099
